date,adj_close,close,high,low,open,volume
2014-09-18,185.1344,190.612,194.583,186.641,194.583,441100
2014-09-19,188.5086,194.08599999999998,194.08599999999998,190.612,190.612,120800
2014-09-22,187.5451,193.09400000000002,196.56799999999998,191.605,196.56799999999998,96600
2014-09-23,187.0624,192.597,194.08599999999998,192.597,193.09400000000002,69500
2014-09-24,186.5807,192.101,193.59,192.101,192.101,95600
2014-09-25,185.1344,190.612,194.583,186.641,192.597,156100
2014-09-26,187.5451,193.09400000000002,193.59,182.67,186.641,111800
2014-09-29,189.9558,195.576,195.576,190.612,193.59,109700
2014-09-30,194.2944,200.043,203.518,195.576,195.576,270900
2014-10-01,191.40200000000002,197.065,200.53900000000002,197.065,200.043,127900
2014-10-02,192.8482,198.554,201.03599999999997,195.079,195.576,184300
2014-10-03,196.2234,202.02900000000002,202.525,197.065,197.065,183300
2014-10-06,197.6696,203.518,211.46,203.518,208.97799999999998,404900
2014-10-07,196.7051,202.525,208.482,199.547,208.482,356500
2014-10-08,194.7762,200.53900000000002,201.532,196.56799999999998,196.56799999999998,185300
2014-10-09,189.4731,195.079,201.532,195.079,201.03599999999997,123800
2014-10-10,189.4731,195.079,195.079,195.079,195.079,0
2014-10-13,178.3842,183.662,189.61900000000003,182.173,189.61900000000003,346500
2014-10-14,178.8669,184.15900000000002,188.13,181.67700000000002,181.67700000000002,122800
2014-10-15,178.3842,183.662,184.15900000000002,180.68400000000003,184.15900000000002,139000
2014-10-16,178.3842,183.662,187.137,176.713,181.67700000000002,225600
2014-10-17,175.01,180.188,186.641,178.699,186.641,120800
2014-10-20,175.4918,180.68400000000003,182.67,180.188,181.67700000000002,76500
2014-10-21,175.4918,180.68400000000003,182.173,179.195,181.67700000000002,80500
2014-10-22,178.3842,183.662,184.15900000000002,181.67700000000002,183.662,74500
2014-10-23,175.01,180.188,182.67,178.699,178.699,62400
2014-10-24,162.9566,167.778,180.188,167.778,179.69099999999997,490500
2014-10-27,151.8677,156.361,167.778,156.361,167.778,448200
2014-10-28,160.0642,164.8,166.785,156.858,157.85,730200
2014-10-29,171.1531,176.217,176.217,168.771,168.771,855100
2014-10-30,174.0455,179.195,184.655,174.231,178.699,704000
2014-10-31,181.2776,186.641,187.63299999999998,180.68400000000003,182.173,487500
2014-11-03,190.4376,196.072,199.547,195.079,199.05,1428300
2014-11-04,193.8127,199.547,205.503,196.56799999999998,203.518,1347700
2014-11-05,192.8482,198.554,203.518,195.576,203.021,655700
2014-11-06,192.8482,198.554,205.503,196.072,198.554,1087800
2014-11-07,198.63400000000001,204.511,206.99200000000002,200.53900000000002,202.525,1143200
2014-11-10,188.9913,194.583,200.043,190.612,197.065,971000
2014-11-11,195.7406,201.532,204.014,194.583,195.576,709100
2014-11-12,195.7406,201.532,205.007,198.554,201.532,995100
2014-11-13,198.63400000000001,204.511,207.489,202.525,203.518,762500
2014-11-14,196.7051,202.525,207.489,202.525,204.511,485500
2014-11-17,200.562,206.49599999999998,206.49599999999998,195.576,203.518,634500
2014-11-18,194.7762,200.53900000000002,209.47400000000002,198.058,208.482,605300
2014-11-19,193.8127,199.547,204.511,199.05,199.05,409900
2014-11-20,195.2589,201.03599999999997,203.021,200.043,200.043,348500
2014-11-21,208.2758,214.438,214.935,201.532,202.525,1787900
2014-11-24,219.8464,226.351,229.33,212.949,214.438,2699500
2014-11-25,217.9185,224.36599999999999,230.81900000000002,221.388,228.33700000000002,1386000
2014-11-26,216.954,223.373,228.833,221.88400000000001,224.36599999999999,896400
2014-11-27,206.8296,212.949,231.315,211.46,225.359,1435300
2014-11-28,216.954,223.373,226.351,209.47400000000002,213.445,1435300
2014-12-01,231.8998,238.761,238.761,213.445,214.438,2431500
2014-12-02,232.8643,239.75400000000002,244.22099999999998,231.315,240.747,1437300
2014-12-03,229.9719,236.77599999999998,246.207,236.27900000000002,241.243,924600
2014-12-04,238.6491,245.71,249.68200000000002,236.27900000000002,243.229,1410100
2014-12-05,235.2749,242.236,249.68200000000002,241.739,245.71,745300
2014-12-08,234.3105,241.243,249.185,240.25,246.207,583200
2014-12-09,229.4891,236.27900000000002,245.21400000000003,229.33,241.243,745300
2014-12-10,228.0429,234.79,238.761,232.308,236.27900000000002,541900
2014-12-11,230.4536,237.27200000000002,240.25,232.308,234.79,438100
2014-12-12,238.6491,245.71,251.171,240.25,240.25,1024400
2014-12-15,236.7212,243.725,248.192,242.732,244.22099999999998,366600
2014-12-16,231.4181,238.265,245.71,234.79,243.725,638600
2014-12-17,229.0074,235.783,239.257,233.797,238.265,484500
2014-12-18,234.3105,241.243,245.71,238.265,240.747,680900
2014-12-19,225.6322,232.308,246.207,229.33,245.21400000000003,560000
2014-12-22,232.8643,239.75400000000002,240.747,228.833,229.826,522700
2014-12-23,232.8643,239.75400000000002,244.22099999999998,239.257,242.236,254800
2014-12-24,231.4181,238.265,243.229,237.768,240.747,185300
2014-12-25,227.5612,234.294,239.257,232.804,238.265,313200
2014-12-26,227.5612,234.294,239.257,233.797,234.294,198400
2014-12-29,227.5612,234.294,239.257,233.797,233.797,266900
2014-12-30,229.0074,235.783,238.265,233.797,237.27200000000002,199400
2014-12-31,229.4891,236.27900000000002,237.768,234.79,236.27900000000002,151000
2015-01-01,229.4891,236.27900000000002,236.27900000000002,236.27900000000002,236.27900000000002,0
2015-01-02,229.4891,236.27900000000002,236.27900000000002,236.27900000000002,236.27900000000002,0
2015-01-05,228.0429,234.79,236.77599999999998,233.797,236.77599999999998,190300
2015-01-06,228.0429,234.79,239.257,231.315,233.301,232600
2015-01-07,243.9532,251.171,251.171,236.77599999999998,242.732,2003400
2015-01-08,240.0963,247.2,255.142,247.2,253.15599999999998,889400
2015-01-09,250.7025,258.12,262.091,245.71,251.171,1410100
2015-01-12,250.7025,258.12,272.515,256.135,260.106,1462500
2015-01-13,250.7025,258.12,262.091,255.142,261.098,558000
2015-01-14,250.7025,258.12,265.069,258.12,262.091,689900
2015-01-15,245.8812,253.15599999999998,260.60200000000003,249.68200000000002,257.127,729200
2015-01-16,242.0243,249.185,256.135,249.185,255.142,455200
2015-01-19,234.7922,241.739,251.171,241.739,249.185,458300
2015-01-20,245.8812,253.15599999999998,255.638,242.236,242.236,689900
2015-01-21,242.9887,250.178,254.149,247.2,253.15599999999998,354500
2015-01-22,243.9532,251.171,258.12,250.178,252.16299999999998,566000
2015-01-23,243.9532,251.171,255.142,250.178,253.653,302100
2015-01-26,242.9887,250.178,254.645,248.192,249.185,181300
2015-01-27,242.9887,250.178,254.149,249.68200000000002,253.15599999999998,223600
2015-01-28,244.9167,252.16299999999998,255.142,250.674,251.171,480400
2015-01-29,248.7745,256.135,262.091,252.66,254.149,1164400
2015-01-30,249.738,257.127,258.12,254.645,256.631,322300
2015-02-02,244.9167,252.16299999999998,260.106,252.16299999999998,260.106,324300
2015-02-03,242.0243,249.185,254.645,248.192,254.149,526800
2015-02-04,230.4536,237.27200000000002,252.66,235.28599999999997,252.66,1542100
2015-02-05,340.3773,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2015-02-06,221.2936,227.84099999999998,240.25,227.34400000000002,239.75400000000002,1049500
2015-02-09,236.7212,243.725,243.725,231.315,232.308,1007200
2015-02-10,245.8812,253.15599999999998,254.149,246.207,248.192,1245000
2015-02-11,245.8812,253.15599999999998,260.106,251.667,258.12,912500
2015-02-12,247.3274,254.645,254.645,248.192,253.15599999999998,381700
2015-02-13,247.3274,254.645,258.616,254.645,257.127,459300
2015-02-16,247.3274,254.645,254.645,254.645,254.645,0
2015-02-17,247.3274,254.645,254.645,254.645,254.645,0
2015-02-18,247.3274,254.645,254.645,254.645,254.645,0
2015-02-19,247.3274,254.645,254.645,254.645,254.645,0
2015-02-20,247.3274,254.645,254.645,254.645,254.645,0
2015-02-23,247.3274,254.645,254.645,254.645,254.645,0
2015-02-24,254.0776,261.595,264.077,257.127,258.616,688900
2015-02-25,252.6314,260.106,263.58,256.135,263.58,551900
2015-02-26,252.6314,260.106,262.091,258.616,260.60200000000003,187300
2015-02-27,252.6314,260.106,260.106,260.106,260.106,0
2015-03-02,252.6314,260.106,264.077,260.106,261.098,219500
2015-03-03,245.8812,253.15599999999998,263.084,252.66,263.084,293100
2015-03-04,247.8101,255.142,261.098,251.171,251.171,378700
2015-03-05,254.5594,262.091,262.58799999999997,251.667,256.631,423000
2015-03-06,252.1487,259.60900000000004,262.091,257.624,261.098,342400
2015-03-09,249.2563,256.631,259.113,255.638,259.113,89600
2015-03-10,251.1842,258.616,259.113,254.149,258.616,173200
2015-03-11,245.8812,253.15599999999998,256.631,253.15599999999998,255.142,134900
2015-03-12,245.8812,253.15599999999998,256.631,249.68200000000002,256.135,415000
2015-03-13,250.2207,257.624,260.60200000000003,253.653,253.653,451200
2015-03-16,263.2376,271.026,271.026,256.135,258.12,970000
2015-03-17,266.13,274.004,281.45,271.026,273.012,1646900
2015-03-18,271.9159,279.961,279.961,273.012,274.004,730200
2015-03-19,284.9327,293.363,293.86,281.947,281.947,1184500
2015-03-20,281.5586,289.889,292.867,285.421,291.378,848100
2015-03-23,286.8617,295.349,299.816,289.889,289.889,891400
2015-03-24,278.6652,286.91,297.335,281.45,295.845,587200
2015-03-25,269.0234,276.983,287.407,274.997,286.91,636600
2015-03-26,270.9514,278.968,283.932,269.041,274.501,722200
2015-03-27,268.5407,276.486,284.428,270.033,278.968,840000
2015-03-30,271.9159,279.961,282.939,274.501,280.457,472400
2015-03-31,274.3265,282.443,285.918,281.45,282.939,424000
2015-04-01,273.3621,281.45,284.925,279.961,284.428,212500
2015-04-02,279.6296,287.903,291.874,281.947,283.932,764500
2015-04-03,279.6296,287.903,287.903,287.903,287.903,0
2015-04-06,279.6296,287.903,287.903,287.903,287.903,0
2015-04-07,285.8972,294.356,297.335,291.874,297.335,903500
2015-04-08,280.1123,288.4,294.853,286.414,292.867,322300
2015-04-09,270.9514,278.968,290.385,278.472,290.385,382700
2015-04-10,273.8448,281.947,283.932,279.961,280.457,173200
2015-04-13,277.2189,285.421,287.903,281.45,285.918,372600
2015-04-14,276.2545,284.428,291.378,283.932,285.918,480400
2015-04-15,272.3976,280.457,286.91,277.975,284.925,238700
2015-04-16,271.4341,279.465,283.436,277.975,277.975,277000
2015-04-17,269.9869,277.975,279.465,275.99,278.968,162100
2015-04-20,263.7194,271.522,281.947,270.033,279.961,401900
2015-04-21,263.7194,271.522,276.983,270.53,272.515,234600
2015-04-22,268.059,275.99,276.486,273.012,274.501,145000
2015-04-23,261.3096,269.041,277.975,266.559,275.99,603300
2015-04-24,279.1479,287.407,287.407,270.033,270.033,1056600
2015-04-27,278.1834,286.414,295.845,286.414,291.874,887400
2015-04-28,279.1479,287.407,290.882,286.414,287.903,357500
2015-04-29,276.7372,284.925,291.874,283.436,287.407,423000
2015-04-30,281.0758,289.392,294.853,285.918,287.407,498600
2015-05-01,281.0758,289.392,289.392,289.392,289.392,0
2015-05-04,277.7017,285.918,292.371,285.918,290.882,221600
2015-05-05,273.8448,281.947,290.385,281.947,285.918,277000
2015-05-06,276.7372,284.925,289.889,283.932,283.932,447200
2015-05-07,277.7017,285.918,288.89599999999996,285.421,286.91,241700
2015-05-08,269.9869,277.975,288.89599999999996,277.47900000000004,287.903,370600
2015-05-11,268.5407,276.486,281.947,273.012,279.961,206400
2015-05-12,269.9869,277.975,283.436,276.983,278.472,242700
2015-05-13,274.3265,282.443,284.925,274.004,274.997,570100
2015-05-14,274.3265,282.443,286.414,279.961,279.961,306200
2015-05-15,277.7017,285.918,287.903,280.954,284.925,401900
2015-05-18,279.1479,287.407,294.356,285.918,289.889,617400
2015-05-19,283.4865,291.874,294.356,285.918,289.392,545900
2015-05-20,298.4323,307.262,311.233,292.867,292.867,2022600
2015-05-21,318.1995,327.6140000000001,328.60699999999997,306.269,310.241,3468000
2015-05-22,325.9132,335.556,348.462,328.60699999999997,329.6,2268400
2015-05-25,334.5915,344.491,350.44800000000015,337.045,338.534,1769700
2015-05-26,337.4839,347.469,351.93699999999984,339.527,349.95099999999996,856100
2015-05-27,351.4662,361.865,366.332,343.4980000000001,347.966,1274200
2015-05-28,365.4476,376.26,381.72,357.89300000000014,365.836,1399100
2015-05-29,374.1258,385.195,389.166,377.25199999999995,377.25199999999995,1113000
2015-06-01,363.5186,374.274,391.151,354.41900000000015,387.18,1182500
2015-06-02,351.94800000000015,362.361,384.202,357.397,374.274,996200
2015-06-03,336.5204,346.477,364.843,342.506,359.38300000000015,1293300
2015-06-04,334.5915,344.491,359.38300000000015,343.0019999999999,348.462,1166400
2015-06-05,357.7338,368.31800000000004,368.31800000000004,346.477,347.469,1295300
2015-06-08,347.5177,354.41900000000015,364.346,348.462,363.85,1096900
2015-06-09,333.403,340.024,361.865,335.556,354.41900000000015,917600
2015-06-10,345.084,351.93699999999984,356.404,347.469,347.469,742300
2015-06-11,345.084,351.93699999999984,360.87199999999996,351.93699999999984,353.92199999999997,566000
2015-06-12,345.5704,352.43300000000005,364.346,350.44800000000015,350.44800000000015,1055600
2015-06-15,335.8367,342.506,352.43300000000005,339.527,352.43300000000005,604300
2015-06-16,319.2873,325.628,344.98699999999997,314.70799999999997,342.506,1147200
2015-06-17,323.182,329.6,331.585,323.147,325.628,705000
2015-06-18,337.2966,343.995,347.469,337.045,337.542,1051600
2015-06-19,337.2966,343.995,343.995,343.995,343.995,0
2015-06-22,338.2693,344.98699999999997,352.43300000000005,343.995,351.93699999999984,530800
2015-06-23,332.4293,339.031,349.95099999999996,338.534,349.95099999999996,397800
2015-06-24,340.2167,346.973,349.455,339.031,339.031,426000
2015-06-25,367.9597,375.267,380.727,348.462,349.455,2582600
2015-06-26,361.14599999999996,368.31800000000004,388.173,366.332,382.216,1586400
2015-06-29,361.14599999999996,368.31800000000004,379.23800000000006,355.412,358.39,1078800
2015-06-30,358.7124,365.836,377.749,365.339,373.281,851100
2015-07-01,355.305,362.361,374.274,362.361,367.82099999999997,704000
2015-07-02,367.9597,375.267,379.23800000000006,360.87199999999996,366.82800000000003,1208700
2015-07-03,362.1187,369.31,389.662,369.31,385.195,1717400
2015-07-06,353.845,360.87199999999996,371.792,360.87199999999996,364.843,726200
2015-07-07,348.4913,355.412,372.289,355.412,363.35400000000004,1037500
2015-07-08,317.341,323.643,356.901,323.643,355.412,1924900
2015-07-09,330.48199999999997,337.045,340.024,296.83799999999997,313.715,1325500
2015-07-10,330.48199999999997,337.045,337.045,337.045,337.045,0
2015-07-13,331.94199999999995,338.534,347.469,337.542,343.4980000000001,701000
2015-07-14,356.2787,363.35400000000004,366.332,344.491,344.491,1784900
2015-07-15,352.385,359.38300000000015,375.76300000000003,358.39,369.80699999999996,1350700
2015-07-16,347.5177,354.41900000000015,368.814,353.426,362.85699999999997,649600
2015-07-17,350.4377,357.397,364.346,353.426,354.915,585200
2015-07-20,338.7567,345.48400000000015,363.35400000000004,343.0019999999999,361.36800000000005,660700
2015-07-21,329.022,335.556,350.944,329.6,347.469,865200
2015-07-22,318.3146,324.63599999999997,340.024,324.63599999999997,332.5780000000001,1035400
2015-07-23,310.5273,316.694,327.6140000000001,301.802,322.65,1672000
2015-07-24,303.7126,309.744,322.154,308.255,316.694,1177500
2015-07-27,304.6863,310.737,319.672,305.77299999999997,305.77299999999997,959900
2015-07-28,319.7746,326.125,326.125,310.241,315.70099999999996,1177500
2015-07-29,336.8093,343.4980000000001,345.48400000000015,321.657,328.60699999999997,1323500
2015-07-30,319.2873,325.628,348.959,323.147,343.4980000000001,1297300
2015-07-31,313.4473,319.672,328.11,316.197,325.628,625500
2015-08-03,318.3146,324.63599999999997,327.6140000000001,313.715,319.672,625500
2015-08-04,315.3936,321.657,334.5630000000001,319.672,327.118,681900
2015-08-05,313.4473,319.672,326.621,314.70799999999997,321.161,926700
2015-08-06,291.5452,297.335,322.154,296.342,320.168,1709300
2015-08-07,300.3053,306.269,306.269,269.041,286.91,2262300
2015-08-10,307.6063,313.715,319.672,300.313,300.313,1023400
2015-08-11,310.0399,316.197,322.154,316.197,318.6790000000001,802800
2015-08-12,300.7926,306.76599999999996,316.197,304.284,311.73,891400
2015-08-13,287.1642,292.867,311.233,279.465,304.284,2089100
2015-08-14,291.5452,297.335,304.78,289.889,289.889,1144200
2015-08-17,288.6242,294.356,299.816,288.89599999999996,299.816,648600
2015-08-18,286.1906,291.874,296.83799999999997,286.91,295.845,621400
2015-08-19,273.5359,278.968,292.867,271.026,290.385,1570300
2015-08-20,279.8632,285.421,292.867,275.494,275.494,972000
2015-08-21,253.5802,258.616,279.961,258.12,275.99,1440400
2015-08-24,228.2708,232.804,250.178,232.804,249.185,1885600
2015-08-25,239.4655,244.22099999999998,248.192,212.453,212.453,2643100
2015-08-26,244.3328,249.185,262.091,239.257,248.192,2320700
2015-08-27,253.5802,258.616,262.091,252.66,256.135,2190800
2015-08-28,257.9612,263.084,276.983,261.595,265.069,2171700
2015-08-31,264.7748,270.033,271.522,258.616,265.069,744300
2015-09-01,266.7222,272.019,278.472,266.559,268.048,922600
2015-09-02,271.1022,276.486,276.486,264.077,265.069,806800
2015-09-03,287.1642,292.867,296.83799999999997,282.939,282.939,1848300
2015-09-04,281.3232,286.91,302.795,280.954,293.86,1549200
2015-09-07,282.2969,287.903,292.867,283.932,283.932,468300
2015-09-08,280.3505,285.918,292.371,284.925,289.889,386700
2015-09-09,289.1115,294.853,301.802,292.371,292.371,978000
2015-09-10,293.0052,298.824,301.802,292.867,294.853,669800
2015-09-11,293.9779,299.816,309.248,299.816,299.816,759400
2015-09-14,294.4652,300.313,304.78,299.816,302.795,334400
2015-09-15,288.6242,294.356,302.795,294.356,300.313,337400
2015-09-16,290.0842,295.845,300.313,294.853,297.83099999999996,456200
2015-09-17,291.0579,296.83799999999997,302.795,295.845,297.83099999999996,527800
2015-09-18,301.7662,307.759,309.744,296.342,297.83099999999996,1215700
2015-09-21,296.8989,302.795,308.255,299.816,303.788,540900
2015-09-22,311.0136,317.19,321.657,303.291,304.78,1123100
2015-09-23,301.2789,307.262,321.161,306.269,313.219,917600
2015-09-24,300.7926,306.76599999999996,319.672,303.291,312.226,1077700
2015-09-25,298.8452,304.78,312.722,303.788,311.73,704000
2015-09-28,298.8452,304.78,304.78,304.78,304.78,0
2015-09-29,298.8452,304.78,304.78,304.78,304.78,0
2015-09-30,309.5536,315.70099999999996,315.70099999999996,299.32,300.809,767500
2015-10-01,308.0936,314.212,319.672,313.715,316.694,745300
2015-10-02,316.8546,323.147,324.63599999999997,315.204,318.183,1222800
2015-10-05,339.7303,346.477,354.41900000000015,334.06699999999995,340.52,2583600
2015-10-06,334.86300000000006,341.5130000000001,354.41900000000015,339.527,351.44,970000
2015-10-07,350.92400000000015,357.89300000000014,360.87199999999996,340.52,342.506,1444400
2015-10-08,338.7567,345.48400000000015,361.36800000000005,341.5130000000001,357.89300000000014,1375900
2015-10-09,338.7567,345.48400000000015,345.48400000000015,345.48400000000015,345.48400000000015,0
2015-10-12,337.783,344.491,360.87199999999996,343.4980000000001,350.944,1249000
2015-10-13,336.8093,343.4980000000001,352.43300000000005,336.5490000000001,350.44800000000015,914600
2015-10-14,338.7567,345.48400000000015,348.959,340.024,344.491,577100
2015-10-15,337.783,344.491,350.44800000000015,343.0019999999999,350.44800000000015,379700
2015-10-16,329.022,335.556,347.469,335.556,347.469,445200
2015-10-19,332.9157,339.527,341.5130000000001,335.556,340.52,214500
2015-10-20,341.6767,348.462,356.901,338.038,338.038,1155300
2015-10-21,336.8093,343.4980000000001,351.93699999999984,340.024,348.462,803800
2015-10-22,335.8367,342.506,346.477,341.5130000000001,345.48400000000015,302100
2015-10-23,332.9157,339.527,350.44800000000015,339.527,347.469,527800
2015-10-26,339.24300000000005,345.98,348.462,341.5130000000001,343.995,723200
2015-10-27,345.5704,352.43300000000005,355.908,342.506,345.98,1274200
2015-10-28,343.624,350.44800000000015,356.404,348.959,355.412,742300
2015-10-29,337.783,344.491,352.93,343.995,351.44,514700
2015-10-30,339.7303,346.477,349.95099999999996,338.038,344.491,341400
2015-11-02,345.5704,352.43300000000005,354.41900000000015,346.973,349.455,494500
2015-11-03,351.8977,358.88599999999997,380.231,354.41900000000015,354.41900000000015,3236400
2015-11-04,355.305,362.361,368.814,360.87199999999996,365.836,996200
2015-11-05,350.4377,357.397,365.836,354.41900000000015,365.339,931700
2015-11-06,341.6767,348.462,360.375,347.469,360.375,483400
2015-11-09,331.4556,338.038,354.41900000000015,338.038,349.95099999999996,687900
2015-11-10,334.86300000000006,341.5130000000001,346.477,337.542,337.542,585200
2015-11-11,320.26099999999997,326.621,343.4980000000001,326.621,343.4980000000001,793700
2015-11-12,319.7746,326.125,334.06699999999995,318.6790000000001,330.592,541900
2015-11-13,319.7746,326.125,333.074,322.65,326.125,349500
2015-11-16,319.2873,325.628,326.125,314.212,318.6790000000001,443200
2015-11-17,328.0483,334.5630000000001,337.542,331.585,332.08099999999996,519700
2015-11-18,326.5883,333.074,336.5490000000001,329.6,336.5490000000001,321300
2015-11-19,330.48199999999997,337.045,341.01599999999996,334.06699999999995,334.5630000000001,403900
2015-11-20,337.783,344.491,347.469,339.031,339.031,614400
2015-11-23,337.2966,343.995,345.48400000000015,341.01599999999996,344.491,166200
2015-11-24,332.4293,339.031,349.95099999999996,339.031,345.98,371600
2015-11-25,324.1546,330.592,340.024,325.628,339.031,374700
2015-11-26,324.6419,331.089,340.52,328.11,334.5630000000001,719200
2015-11-27,326.1020000000001,332.5780000000001,334.5630000000001,328.60699999999997,333.57099999999997,294100
2015-11-30,326.1020000000001,332.5780000000001,334.5630000000001,316.694,334.5630000000001,957900
2015-12-01,332.4293,339.031,339.527,330.592,332.5780000000001,574100
2015-12-02,338.2693,344.98699999999997,346.477,340.52,342.506,660700
2015-12-03,354.3314,361.36800000000005,362.85699999999997,345.48400000000015,345.48400000000015,1831200
2015-12-04,350.4377,357.397,366.332,357.397,363.35400000000004,1058600
2015-12-07,366.0124,373.281,377.25199999999995,358.88599999999997,359.38300000000015,1584400
2015-12-08,359.685,366.82800000000003,377.25199999999995,364.843,373.778,848100
2015-12-09,367.9597,375.267,394.13,369.80699999999996,370.30300000000005,2335800
2015-12-10,359.1987,366.332,378.74199999999996,361.36800000000005,370.30300000000005,1097900
2015-12-11,356.2787,363.35400000000004,375.76300000000003,361.865,370.30300000000005,852100
2015-12-14,359.1987,366.332,366.332,355.412,360.375,509600
2015-12-15,358.225,365.339,376.756,363.85,367.82099999999997,1190600
2015-12-16,345.5704,352.43300000000005,363.35400000000004,342.009,359.38300000000015,1544100
2015-12-17,361.14599999999996,368.31800000000004,368.814,355.412,356.404,687900
2015-12-18,352.385,359.38300000000015,382.216,359.38300000000015,368.31800000000004,1223800
2015-12-21,354.3314,361.36800000000005,362.85699999999997,355.412,358.39,325300
2015-12-22,355.305,362.361,369.31,362.361,366.332,375700
2015-12-23,351.8977,358.88599999999997,368.814,358.39,365.836,377700
2015-12-24,343.624,350.44800000000015,358.88599999999997,350.44800000000015,357.397,684900
2015-12-25,353.845,360.87199999999996,361.865,352.43300000000005,352.43300000000005,321300
2015-12-28,361.14599999999996,368.31800000000004,372.289,363.85,363.85,597300
2015-12-29,362.1187,369.31,375.76300000000003,367.82099999999997,371.296,612400
2015-12-30,362.1187,369.31,375.76300000000003,368.31800000000004,374.274,419000
2015-12-31,362.1187,369.31,371.296,363.85,371.296,332400
2016-01-01,362.1187,369.31,369.31,369.31,369.31,0
2016-01-04,345.5704,352.43300000000005,371.296,350.44800000000015,369.31,621400
2016-01-05,348.9777,355.908,362.361,351.44,360.375,792700
2016-01-06,337.783,344.491,357.89300000000014,334.06699999999995,354.915,760400
2016-01-07,321.7209,328.11,345.98,324.63599999999997,344.491,803800
2016-01-08,331.94199999999995,338.534,339.527,326.125,326.125,615400
2016-01-11,324.1546,330.592,335.556,325.132,335.556,407900
2016-01-12,328.0483,334.5630000000001,337.542,330.592,333.57099999999997,438100
2016-01-13,334.86300000000006,341.5130000000001,342.506,336.5490000000001,342.506,359600
2016-01-14,326.1020000000001,332.5780000000001,337.045,331.089,335.556,326300
2016-01-15,322.6946,329.103,339.527,329.103,336.5490000000001,358500
2016-01-18,326.5883,333.074,334.5630000000001,313.715,320.665,594200
2016-01-19,332.9157,339.527,344.491,327.6140000000001,327.6140000000001,785600
2016-01-20,322.2083,328.60699999999997,347.966,328.60699999999997,336.5490000000001,747400
2016-01-21,303.2262,309.248,333.57099999999997,307.262,332.5780000000001,1616600
2016-01-22,314.4209,320.665,321.161,305.277,314.70799999999997,1352700
2016-01-25,329.022,335.556,344.491,331.585,342.506,1292300
2016-01-26,336.8093,343.4980000000001,347.469,333.57099999999997,334.5630000000001,1095900
2016-01-27,335.3493,342.009,355.412,340.52,347.469,1176500
2016-01-28,337.2966,343.995,346.477,339.527,344.491,333400
2016-01-29,343.624,350.44800000000015,350.44800000000015,343.4980000000001,347.469,673800
2016-02-01,340.7030000000001,347.469,351.93699999999984,345.48400000000015,347.469,410900
2016-02-02,345.5704,352.43300000000005,357.397,348.959,349.455,576100
2016-02-03,343.624,350.44800000000015,353.426,348.462,352.43300000000005,392800
2016-02-04,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-08,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-09,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-10,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-11,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-12,343.624,350.44800000000015,350.44800000000015,350.44800000000015,350.44800000000015,0
2016-02-15,341.1903,347.966,351.93699999999984,343.0019999999999,351.93699999999984,433100
2016-02-16,339.24300000000005,345.98,352.43300000000005,345.98,352.43300000000005,643600
2016-02-17,350.4377,357.397,360.375,345.48400000000015,345.48400000000015,785600
2016-02-18,373.8007,381.224,385.195,360.375,360.375,1843300
2016-02-19,369.9061,377.25199999999995,388.66900000000004,373.281,381.224,1190600
2016-02-22,372.3397,379.73400000000004,386.18699999999995,374.274,377.25199999999995,627500
2016-02-23,384.9944,392.64,401.079,380.231,383.209,1621700
2016-02-24,358.225,365.339,389.662,365.339,389.166,1917800
2016-02-25,356.765,363.85,373.778,363.85,366.82800000000003,870200
2016-02-26,355.7914,362.85699999999997,369.80699999999996,353.426,369.31,677900
2016-02-29,355.7914,362.85699999999997,362.85699999999997,362.85699999999997,362.85699999999997,0
2016-03-01,360.1724,367.325,369.80699999999996,359.879,363.85,482400
2016-03-02,356.765,363.85,373.778,361.865,371.792,694000
2016-03-03,353.3577,360.375,366.332,357.89300000000014,365.836,366600
2016-03-04,351.8977,358.88599999999997,363.35400000000004,355.908,361.36800000000005,453200
2016-03-07,352.385,359.38300000000015,365.339,358.88599999999997,360.87199999999996,318300
2016-03-08,359.685,366.82800000000003,366.82800000000003,355.908,361.36800000000005,406900
2016-03-09,355.7914,362.85699999999997,369.80699999999996,360.375,367.325,581200
2016-03-10,354.3314,361.36800000000005,363.35400000000004,358.88599999999997,362.85699999999997,380700
2016-03-11,358.225,365.339,366.82800000000003,360.375,365.339,331300
2016-03-14,369.9061,377.25199999999995,378.245,368.31800000000004,369.31,1002200
2016-03-15,368.9334,376.26,384.202,373.778,380.231,821900
2016-03-16,366.0124,373.281,379.73400000000004,373.281,378.74199999999996,741300
2016-03-17,368.9334,376.26,380.231,374.274,375.267,629500
2016-03-18,369.9061,377.25199999999995,379.23800000000006,375.267,376.26,660700
2016-03-21,373.8007,381.224,384.202,375.76300000000003,380.727,513700
2016-03-22,370.8797,378.245,382.216,376.26,380.231,332400
2016-03-23,363.5787,370.79900000000004,379.73400000000004,368.31800000000004,379.73400000000004,458300
